Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,Level,F_Level,cLevel,F_cLevel,pH,F_pH,Turb,F_Turb,ChlFluor,F_ChlFluor
elksmwq,P,5/27/2021 13:45,1,1,,16,<0> ,51.1,<0> ,33.6,<0> ,73,<0> ,5.9,<0> ,,<-1> ,,,1.28,<0> ,1.23,<3> ,7.9,<0> ,4,<0> ,1.7,<0> 
elksmwq,P,5/27/2021 14:00,1,1,,16.5,<0> ,51.2,<0> ,33.7,<0> ,74.5,<0> ,5.9,<0> ,,<-1> ,,,1.24,<0> ,1.19,<3> ,8,<0> ,4,<0> ,1.2,<0> 
elksmwq,P,5/27/2021 14:15,1,1,,17,<0> ,51.33,<0> ,33.8,<0> ,87.8,<0> ,6.9,<0> ,,<-1> ,,,1.19,<0> ,1.14,<3> ,8,<0> ,5,<0> ,2,<0> 
elksmwq,P,5/27/2021 14:30,1,1,,18,<0> ,51.34,<0> ,33.8,<0> ,107.4,<0> ,8.3,<0> ,,<-1> ,,,1.15,<0> ,1.1,<3> ,8.1,<0> ,4,<0> ,2.2,<0> 
elksmwq,P,5/27/2021 14:45,1,1,,18.5,<0> ,51.44,<0> ,33.9,<0> ,111.2,<0> ,8.5,<0> ,,<-1> ,,,1.11,<0> ,1.06,<3> ,8.1,<0> ,4,<0> ,1.9,<0> 
elksmwq,P,5/27/2021 15:00,1,1,,18.9,<0> ,51.53,<0> ,33.9,<0> ,117.8,<0> ,8.9,<0> ,,<-1> ,,,1.06,<0> ,1.01,<3> ,8.2,<0> ,4,<0> ,2.4,<0> 
elksmwq,P,5/27/2021 15:15,1,1,,19.4,<0> ,51.61,<0> ,34,<0> ,124.7,<0> ,9.4,<0> ,,<-1> ,,,1.02,<0> ,0.97,<3> ,8.2,<0> ,5,<0> ,2.8,<0> 
elksmwq,P,5/27/2021 15:30,1,1,,19.7,<0> ,51.58,<0> ,34,<0> ,128.7,<0> ,9.6,<0> ,,<-1> ,,,0.97,<0> ,0.92,<3> ,8.2,<0> ,5,<0> ,2.4,<0> 
elksmwq,P,5/27/2021 15:45,1,1,,19.9,<0> ,51.66,<0> ,34,<0> ,132.9,<0> ,9.9,<0> ,,<-1> ,,,0.93,<0> ,0.89,<3> ,8.2,<0> ,5,<0> ,2.8,<0> 
elksmwq,P,5/27/2021 16:00,1,1,,20.1,<0> ,51.63,<0> ,34,<0> ,134.5,<0> ,10,<0> ,,<-1> ,,,0.9,<0> ,0.86,<3> ,8.2,<0> ,5,<0> ,2.8,<0> 
elksmwq,P,5/27/2021 16:15,1,1,,20.2,<0> ,51.62,<0> ,34,<0> ,130,<0> ,9.6,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8.2,<0> ,5,<0> ,2,<0> 
elksmwq,P,5/27/2021 16:30,1,1,,20.3,<0> ,51.63,<0> ,34,<0> ,124.2,<0> ,9.2,<0> ,,<-1> ,,,0.86,<0> ,0.82,<3> ,8.2,<0> ,6,<0> ,2.1,<0> 
elksmwq,P,5/27/2021 16:45,1,1,,20.2,<0> ,51.64,<0> ,34,<0> ,98.3,<0> ,7.3,<0> ,,<-1> ,,,0.86,<0> ,0.82,<3> ,8.1,<0> ,4,<0> ,1.6,<0> 
elksmwq,P,5/27/2021 17:00,1,1,,20.3,<0> ,51.61,<0> ,34,<0> ,118.7,<0> ,8.8,<0> ,,<-1> ,,,0.87,<0> ,0.83,<3> ,8.2,<0> ,6,<0> ,3.3,<0> 
elksmwq,P,5/27/2021 17:15,1,1,,20.3,<0> ,51.62,<0> ,34,<0> ,142.1,<0> ,10.5,<0> ,,<-1> ,,,0.9,<0> ,0.86,<3> ,8.3,<0> ,5,<0> ,4.2,<0> 
elksmwq,P,5/27/2021 17:30,1,1,,20.2,<0> ,51.6,<0> ,34,<0> ,142.9,<0> ,10.6,<0> ,,<-1> ,,,0.93,<0> ,0.89,<3> ,8.3,<0> ,6,<0> ,4,<0> 
elksmwq,P,5/27/2021 17:45,1,1,,20.2,<0> ,51.57,<0> ,34,<0> ,149.2,<0> ,11.1,<0> ,,<-1> ,,,0.96,<0> ,0.92,<3> ,8.3,<0> ,5,<0> ,3.9,<0> 
elksmwq,P,5/27/2021 18:00,1,1,,20.1,<0> ,51.54,<0> ,33.9,<0> ,150.4,<0> ,11.2,<0> ,,<-1> ,,,1,<0> ,0.96,<3> ,8.3,<0> ,5,<0> ,3.6,<0> 
elksmwq,P,5/27/2021 18:15,1,1,,20,<0> ,51.5,<0> ,33.9,<0> ,159.2,<0> ,11.9,<0> ,,<-1> ,,,1.05,<0> ,1.01,<3> ,8.4,<0> ,5,<0> ,3.3,<0> 
elksmwq,P,5/27/2021 18:30,1,1,,19.5,<0> ,51.41,<0> ,33.9,<0> ,155.1,<0> ,11.7,<0> ,,<-1> ,,,1.1,<0> ,1.06,<3> ,8.3,<0> ,5,<0> ,3.2,<0> 
elksmwq,P,5/27/2021 18:45,1,1,,19,<0> ,51.36,<0> ,33.8,<0> ,144.8,<0> ,11,<0> ,,<-1> ,,,1.15,<0> ,1.11,<3> ,8.3,<0> ,5,<0> ,3.3,<0> 
elksmwq,P,5/27/2021 19:00,1,1,,18.3,<0> ,51.29,<0> ,33.8,<0> ,131.4,<0> ,10.1,<0> ,,<-1> ,,,1.2,<0> ,1.16,<3> ,8.2,<0> ,4,<0> ,3.6,<0> 
elksmwq,P,5/27/2021 19:15,1,1,,17.5,<0> ,51.18,<0> ,33.7,<0> ,116.8,<0> ,9.1,<0> ,,<-1> ,,,1.26,<0> ,1.22,<3> ,8.2,<0> ,6,<0> ,3.6,<0> 
elksmwq,P,5/27/2021 19:30,1,1,,16.6,<0> ,51.06,<0> ,33.6,<0> ,106.6,<0> ,8.5,<0> ,,<-1> ,,,1.31,<0> ,1.27,<3> ,8.1,<0> ,5,<0> ,3.3,<0> 
elksmwq,P,5/27/2021 19:45,1,1,,15.8,<0> ,50.99,<0> ,33.5,<0> ,97,<0> ,7.9,<0> ,,<-1> ,,,1.38,<0> ,1.34,<3> ,8,<0> ,4,<0> ,3.1,<0> 
elksmwq,P,5/27/2021 20:00,1,1,,15.1,<0> ,50.92,<0> ,33.4,<0> ,89.8,<0> ,7.4,<0> ,,<-1> ,,,1.45,<0> ,1.41,<3> ,8,<0> ,4,<0> ,3.1,<0> 
elksmwq,P,5/27/2021 20:15,1,1,,14.5,<0> ,50.83,<0> ,33.4,<0> ,87.1,<0> ,7.2,<0> ,,<-1> ,,,1.52,<0> ,1.48,<3> ,8,<0> ,4,<0> ,2.8,<0> 
elksmwq,P,5/27/2021 20:30,1,1,,14.1,<0> ,50.7,<0> ,33.3,<0> ,86.6,<0> ,7.3,<0> ,,<-1> ,,,1.59,<0> ,1.55,<3> ,8,<0> ,5,<0> ,3.1,<0> 
elksmwq,P,5/27/2021 20:45,1,1,,14,<0> ,50.59,<0> ,33.2,<0> ,88,<0> ,7.4,<0> ,,<-1> ,,,1.66,<0> ,1.62,<3> ,8,<0> ,4,<0> ,3.7,<0> 
elksmwq,P,5/27/2021 21:00,1,1,,14,<0> ,50.51,<0> ,33.1,<0> ,89.3,<0> ,7.5,<0> ,,<-1> ,,,1.74,<0> ,1.7,<3> ,8,<0> ,3,<0> ,4.2,<0> 
elksmwq,P,5/27/2021 21:15,1,1,,14.1,<0> ,50.48,<0> ,33.1,<0> ,91,<0> ,7.6,<0> ,,<-1> ,,,1.81,<0> ,1.76,<3> ,8,<0> ,3,<0> ,4.4,<0> 
elksmwq,P,5/27/2021 21:30,1,1,,14,<0> ,50.44,<0> ,33.1,<0> ,91.2,<0> ,7.7,<0> ,,<-1> ,,,1.88,<0> ,1.83,<3> ,8,<0> ,3,<0> ,5,<0> 
elksmwq,P,5/27/2021 21:45,1,1,,13.6,<0> ,50.45,<0> ,33.1,<0> ,87,<0> ,7.4,<0> ,,<-1> ,,,1.95,<0> ,1.9,<3> ,8,<0> ,3,<0> ,5.2,<0> 
elksmwq,P,5/27/2021 22:00,1,1,,13.2,<0> ,50.5,<0> ,33.1,<0> ,82.1,<0> ,7,<0> ,,<-1> ,,,2.02,<0> ,1.97,<3> ,8,<0> ,3,<0> ,4.8,<0> 
elksmwq,P,5/27/2021 22:15,1,1,,12.9,<0> ,50.51,<0> ,33.1,<0> ,77.9,<0> ,6.7,<0> ,,<-1> ,,,2.08,<0> ,2.03,<3> ,7.9,<0> ,3,<0> ,4.3,<0> 
elksmwq,P,5/27/2021 22:30,1,1,,12.9,<0> ,50.52,<0> ,33.1,<0> ,76.5,<0> ,6.6,<0> ,,<-1> ,,,2.13,<0> ,2.08,<3> ,7.9,<0> ,3,<0> ,4.8,<0> 
elksmwq,P,5/27/2021 22:45,1,1,,13,<0> ,50.5,<0> ,33.1,<0> ,77.3,<0> ,6.6,<0> ,,<-1> ,,,2.18,<0> ,2.13,<3> ,7.9,<0> ,2,<0> ,5.1,<0> 
elksmwq,P,5/27/2021 23:00,1,1,,13,<0> ,50.48,<0> ,33.1,<0> ,77.8,<0> ,6.7,<0> ,,<-1> ,,,2.21,<0> ,2.16,<3> ,7.9,<0> ,2,<0> ,5.3,<0> 
elksmwq,P,5/27/2021 23:15,1,1,,13.1,<0> ,50.49,<0> ,33.1,<0> ,77.9,<0> ,6.7,<0> ,,<-1> ,,,2.22,<0> ,2.17,<3> ,8,<0> ,2,<0> ,5.7,<0> 
elksmwq,P,5/27/2021 23:30,1,1,,13.1,<0> ,50.48,<0> ,33.1,<0> ,66.4,<0> ,5.7,<0> ,,<-1> ,,,2.21,<0> ,2.16,<3> ,7.9,<0> ,2,<0> ,3,<0> 
elksmwq,P,5/27/2021 23:45,1,1,,13.1,<0> ,50.45,<0> ,33,<0> ,64.3,<0> ,5.5,<0> ,,<-1> ,,,2.18,<0> ,2.13,<3> ,7.9,<0> ,2,<0> ,4.1,<0> 
elksmwq,P,5/28/2021 0:00,1,1,,13.1,<0> ,50.46,<0> ,33,<0> ,70.6,<0> ,6,<0> ,,<-1> ,,,2.14,<0> ,2.1,<3> ,7.9,<0> ,2,<0> ,3.2,<0> 
elksmwq,P,5/28/2021 0:15,1,1,,13.6,<0> ,50.62,<0> ,33.2,<0> ,72.7,<0> ,6.2,<0> ,,<-1> ,,,2.09,<0> ,2.05,<3> ,7.9,<0> ,2,<0> ,3.7,<0> 
elksmwq,P,5/28/2021 0:30,1,1,,14.2,<0> ,50.66,<0> ,33.2,<0> ,80.1,<0> ,6.7,<0> ,,<-1> ,,,2.04,<0> ,2,<3> ,8,<0> ,2,<0> ,4.1,<0> 
elksmwq,P,5/28/2021 0:45,1,1,,14.4,<0> ,50.72,<0> ,33.3,<0> ,83.3,<0> ,6.9,<0> ,,<-1> ,,,1.98,<0> ,1.94,<3> ,8,<0> ,2,<0> ,4,<0> 
elksmwq,P,5/28/2021 1:00,1,1,,14.7,<0> ,50.8,<0> ,33.3,<0> ,84.4,<0> ,7,<0> ,,<-1> ,,,1.92,<0> ,1.88,<3> ,8,<0> ,2,<0> ,4.1,<0> 
elksmwq,P,5/28/2021 1:15,1,1,,14.9,<0> ,50.77,<0> ,33.3,<0> ,85.2,<0> ,7,<0> ,,<-1> ,,,1.85,<0> ,1.81,<3> ,8,<0> ,2,<0> ,3.6,<0> 
elksmwq,P,5/28/2021 1:30,1,1,,15.1,<0> ,50.83,<0> ,33.4,<0> ,84.8,<0> ,7,<0> ,,<-1> ,,,1.78,<0> ,1.74,<3> ,8,<0> ,3,<0> ,3.5,<0> 
elksmwq,P,5/28/2021 1:45,1,1,,15.7,<0> ,51.16,<0> ,33.6,<0> ,88.9,<0> ,7.2,<0> ,,<-1> ,,,1.7,<0> ,1.66,<3> ,8.1,<0> ,8,<0> ,3.9,<0> 
elksmwq,P,5/28/2021 2:00,1,1,,16.3,<0> ,51.05,<0> ,33.6,<0> ,93.7,<0> ,7.5,<0> ,,<-1> ,,,1.62,<0> ,1.58,<3> ,8.1,<0> ,5,<0> ,4.1,<0> 
elksmwq,P,5/28/2021 2:15,1,1,,16.4,<0> ,46.94,<1> (CCU),30.6,<1> (CCU),94.1,<0> ,7.7,<0> ,,<-1> ,,,1.54,<0> ,1.5,<3> ,8.1,<0> ,5,<0> ,3.9,<0> 
elksmwq,P,5/28/2021 2:30,1,1,,16.4,<0> ,51.3,<0> ,33.7,<0> ,93.1,<0> ,7.4,<0> ,,<-1> ,,,1.44,<0> ,1.41,<3> ,8.1,<0> ,4,<0> ,3.8,<0> 
elksmwq,P,5/28/2021 2:45,1,1,,16.6,<0> ,50.98,<0> ,33.5,<0> ,93.8,<0> ,7.5,<0> ,,<-1> ,,,1.35,<0> ,1.32,<3> ,8.1,<0> ,4,<0> ,3.9,<0> 
elksmwq,P,5/28/2021 3:00,1,1,,16.8,<0> ,51.25,<0> ,33.7,<0> ,93.2,<0> ,7.4,<0> ,,<-1> ,,,1.25,<0> ,1.22,<3> ,8.1,<0> ,4,<0> ,3.7,<0> 
elksmwq,P,5/28/2021 3:15,1,1,,16.9,<0> ,51.16,<0> ,33.7,<0> ,93.4,<0> ,7.4,<0> ,,<-1> ,,,1.15,<0> ,1.12,<3> ,8.1,<0> ,4,<0> ,3.8,<0> 
elksmwq,P,5/28/2021 3:30,1,1,,17,<0> ,51.26,<0> ,33.7,<0> ,93.1,<0> ,7.3,<0> ,,<-1> ,,,1.05,<0> ,1.02,<3> ,8.1,<0> ,5,<0> ,4.2,<0> 
elksmwq,P,5/28/2021 3:45,1,1,,17.1,<0> ,51.22,<0> ,33.7,<0> ,91.5,<0> ,7.2,<0> ,,<-1> ,,,0.93,<0> ,0.9,<3> ,8.1,<0> ,6,<0> ,4.1,<0> 
elksmwq,P,5/28/2021 4:00,1,1,,17.3,<0> ,51.33,<0> ,33.8,<0> ,90.9,<0> ,7.1,<0> ,,<-1> ,,,0.82,<0> ,0.79,<3> ,8.1,<0> ,6,<0> ,4.5,<0> 
elksmwq,P,5/28/2021 4:15,1,1,,17.4,<0> ,51.32,<0> ,33.8,<0> ,89.6,<0> ,7,<0> ,,<-1> ,,,0.68,<0> ,0.65,<3> ,8.1,<0> ,7,<0> ,4.6,<0> 
elksmwq,P,5/28/2021 4:30,1,1,,17.5,<0> ,51.4,<0> ,33.8,<0> ,87.4,<0> ,6.8,<0> ,,<-1> ,,,0.53,<0> ,0.5,<3> ,8.1,<0> ,9,<0> ,5.4,<0> 
elksmwq,P,5/28/2021 4:45,1,1,,17.5,<0> ,51.43,<0> ,33.9,<0> ,85.6,<0> ,6.7,<0> ,,<-1> ,,,0.36,<0> ,0.33,<3> ,8.1,<0> ,11,<0> ,5.7,<0> 
elksmwq,P,5/28/2021 5:00,1,1,,17.6,<0> ,51.43,<0> ,33.9,<0> ,83.6,<0> ,6.5,<0> ,,<-1> ,,,0.17,<0> ,0.14,<3> ,8.1,<0> ,12,<0> ,5.8,<0> 
elksmwq,P,5/28/2021 5:15,1,1,,17.8,<0> ,51.5,<0> ,33.9,<0> ,79.3,<0> ,6.2,<0> ,,<-1> ,,,-0.02,<0> ,-0.05,<3> ,8.1,<0> ,27,<0> ,6.7,<0> 
elksmwq,P,5/28/2021 5:30,1,1,,17.7,<0> ,51.49,<0> ,33.9,<0> ,75.6,<0> ,5.9,<0> ,,<-1> ,,,-0.18,<0> ,-0.21,<3> ,8,<0> ,33,<0> ,6.6,<0> 
elksmwq,P,5/28/2021 5:45,1,1,,17.7,<0> ,51.5,<0> ,33.9,<0> ,69.3,<0> ,5.4,<0> ,,<-1> ,,,-0.3,<0> ,-0.33,<3> ,8,<0> ,23,<0> ,6.1,<0> 
elksmwq,P,5/28/2021 6:00,1,1,,17.7,<0> ,51.55,<0> ,33.9,<0> ,62.1,<0> ,4.8,<0> ,,<-1> ,,,-0.35,<0> ,-0.38,<3> ,8,<0> ,25,<0> ,7.1,<0> 
elksmwq,P,5/28/2021 6:15,1,1,,17.8,<0> ,51.57,<0> ,34,<0> ,48.6,<0> ,3.8,<0> ,,<-1> ,,,-0.36,<0> ,-0.39,<3> ,7.9,<0> ,19,<0> ,5.3,<0> 
elksmwq,P,5/28/2021 6:30,1,1,,17.8,<0> ,51.6,<0> ,34,<0> ,43.6,<0> ,3.4,<0> ,,<-1> ,,,-0.34,<0> ,-0.37,<3> ,7.9,<0> ,18,<0> ,4.9,<0> 
elksmwq,P,5/28/2021 6:45,1,1,,17.7,<0> ,47.63,<1> (CCU),31.1,<1> (CCU),56.5,<0> ,4.5,<0> ,,<-1> ,,,-0.3,<0> ,-0.33,<3> ,8,<0> ,16,<0> ,5.6,<0> 
elksmwq,P,5/28/2021 7:00,1,1,,17.7,<0> ,51.59,<0> ,34,<0> ,62.1,<0> ,4.8,<0> ,,<-1> ,,,-0.26,<0> ,-0.29,<3> ,8,<0> ,21,<0> ,7.6,<0> 
elksmwq,P,5/28/2021 7:15,1,1,,17.7,<0> ,51.59,<0> ,34,<0> ,49.7,<0> ,3.9,<0> ,,<-1> ,,,-0.23,<0> ,-0.26,<3> ,7.9,<0> ,14,<0> ,4.1,<0> 
elksmwq,P,5/28/2021 7:30,1,1,,17.6,<0> ,51.56,<0> ,34,<0> ,65.1,<0> ,5.1,<0> ,,<-1> ,,,-0.17,<0> ,-0.2,<3> ,8,<0> ,17,<0> ,5.5,<0> 
elksmwq,P,5/28/2021 7:45,1,1,,17.5,<0> ,51.53,<0> ,33.9,<0> ,67.7,<0> ,5.3,<0> ,,<-1> ,,,-0.09,<0> ,-0.12,<3> ,8,<0> ,15,<0> ,5.4,<0> 
elksmwq,P,5/28/2021 8:00,1,1,,17.5,<0> ,51.51,<0> ,33.9,<0> ,66.9,<0> ,5.2,<0> ,,<-1> ,,,-0.02,<0> ,-0.06,<3> ,8,<0> ,12,<0> ,5,<0> 
elksmwq,P,5/28/2021 8:15,1,1,,17.5,<0> ,51.5,<0> ,33.9,<0> ,67.3,<0> ,5.3,<0> ,,<-1> ,,,0.05,<0> ,0.01,<3> ,8,<0> ,12,<0> ,4.6,<0> 
elksmwq,P,5/28/2021 8:30,1,1,,17.3,<0> ,51.46,<0> ,33.9,<0> ,68.9,<0> ,5.4,<0> ,,<-1> ,,,0.15,<0> ,0.11,<3> ,8,<0> ,14,<0> ,4.8,<0> 
elksmwq,P,5/28/2021 8:45,1,1,,17.5,<0> ,51.48,<0> ,33.9,<0> ,70,<0> ,5.5,<0> ,,<-1> ,,,0.23,<0> ,0.19,<3> ,8,<0> ,9,<0> ,4.5,<0> 
elksmwq,P,5/28/2021 9:00,1,1,,17.7,<0> ,51.55,<0> ,34,<0> ,71.3,<0> ,5.6,<0> ,,<-1> ,,,0.32,<0> ,0.28,<3> ,8.1,<0> ,7,<0> ,4.6,<0> 
elksmwq,P,5/28/2021 9:15,1,1,,17.4,<0> ,51.47,<0> ,33.9,<0> ,73,<0> ,5.7,<0> ,,<-1> ,,,0.4,<0> ,0.37,<3> ,8.1,<0> ,6,<0> ,3.6,<0> 
elksmwq,P,5/28/2021 9:30,1,1,,17.4,<0> ,51.5,<0> ,33.9,<0> ,74.3,<0> ,5.8,<0> ,,<-1> ,,,0.49,<0> ,0.46,<3> ,8.1,<0> ,6,<0> ,4.2,<0> 
elksmwq,P,5/28/2021 9:45,1,1,,17.4,<0> ,51.57,<0> ,34,<0> ,73.8,<0> ,5.8,<0> ,,<-1> ,,,0.57,<0> ,0.54,<3> ,8.1,<0> ,6,<0> ,3.7,<0> 
elksmwq,P,5/28/2021 10:00,1,1,,17.3,<0> ,51.6,<0> ,34,<0> ,74.3,<0> ,5.8,<0> ,,<-1> ,,,0.65,<0> ,0.62,<3> ,8,<0> ,6,<0> ,4.2,<0> 
elksmwq,P,5/28/2021 10:15,1,1,,16.9,<0> ,51.49,<0> ,33.9,<0> ,74,<0> ,5.8,<0> ,,<-1> ,,,0.73,<0> ,0.7,<3> ,8,<0> ,9,<0> ,3.7,<0> 
elksmwq,P,5/28/2021 10:30,1,1,,16.8,<0> ,51.47,<0> ,33.9,<0> ,75.2,<0> ,6,<0> ,,<-1> ,,,0.81,<0> ,0.78,<3> ,8,<0> ,6,<0> ,3.3,<0> 
elksmwq,P,5/28/2021 10:45,1,1,,16.8,<0> ,51.47,<0> ,33.9,<0> ,75.9,<0> ,6,<0> ,,<-1> ,,,0.89,<0> ,0.86,<3> ,8,<0> ,6,<0> ,3.1,<0> 
elksmwq,P,5/28/2021 11:00,1,1,,16.7,<0> ,51.44,<0> ,33.9,<0> ,75.6,<0> ,6,<0> ,,<-1> ,,,0.96,<0> ,0.93,<3> ,8,<0> ,6,<0> ,3.2,<0> 
elksmwq,P,5/28/2021 11:15,1,1,,16.5,<0> ,51.37,<0> ,33.8,<0> ,74.8,<0> ,6,<0> ,,<-1> ,,,1.02,<0> ,0.99,<3> ,8,<0> ,6,<0> ,3,<0> 
elksmwq,P,5/28/2021 11:30,1,1,,16.4,<0> ,51.29,<0> ,33.7,<0> ,74.7,<0> ,6,<0> ,,<-1> ,,,1.08,<0> ,1.05,<3> ,8,<0> ,5,<0> ,2.9,<0> 
elksmwq,P,5/28/2021 11:45,1,1,,16.3,<0> ,51.18,<0> ,33.7,<0> ,74.9,<0> ,6,<0> ,,<-1> ,,,1.14,<0> ,1.11,<3> ,8,<0> ,5,<0> ,3,<0> 
elksmwq,P,5/28/2021 12:00,1,1,,16,<0> ,51.1,<0> ,33.6,<0> ,74,<0> ,6,<0> ,,<-1> ,,,1.2,<0> ,1.17,<3> ,8,<0> ,5,<0> ,2.8,<0> 
elksmwq,P,5/28/2021 12:15,1,1,,15.8,<0> ,51.05,<0> ,33.6,<0> ,73,<0> ,5.9,<0> ,,<-1> ,,,1.24,<0> ,1.21,<3> ,8,<0> ,7,<0> ,2.8,<0> 
elksmwq,P,5/28/2021 12:30,1,1,,15.5,<0> ,50.94,<0> ,33.5,<0> ,72.8,<0> ,5.9,<0> ,,<-1> ,,,1.29,<0> ,1.26,<3> ,8,<0> ,5,<0> ,2.9,<0> 
elksmwq,P,5/28/2021 12:45,1,1,,15.3,<0> ,50.86,<0> ,33.4,<0> ,72.5,<0> ,5.9,<0> ,,<-1> ,,,1.33,<0> ,1.3,<3> ,7.9,<0> ,4,<0> ,2.6,<0> 
elksmwq,P,5/28/2021 13:00,1,1,,15,<0> ,50.88,<0> ,33.4,<0> ,69.8,<0> ,5.7,<0> ,,<-1> ,,,1.36,<0> ,1.33,<3> ,7.9,<0> ,4,<0> ,2.1,<0> 
elksmwq,P,5/28/2021 13:15,1,1,,14.9,<0> ,50.84,<0> ,33.4,<0> ,63.5,<0> ,5.2,<0> ,,<-1> ,,,1.38,<0> ,1.35,<3> ,7.9,<0> ,5,<0> ,1.6,<0> 
elksmwq,P,5/28/2021 13:30,1,1,,14.6,<0> ,50.82,<0> ,33.4,<0> ,63,<0> ,5.2,<0> ,,<-1> ,,,1.38,<0> ,1.35,<3> ,7.9,<0> ,5,<0> ,1.5,<0> 
elksmwq,P,5/28/2021 13:45,1,1,,14.6,<0> ,50.81,<0> ,33.3,<0> ,58.5,<0> ,4.9,<0> ,,<-1> ,,,1.38,<0> ,1.35,<3> ,7.9,<0> ,6,<0> ,1.5,<0> 
elksmwq,P,5/28/2021 14:00,1,1,,14.7,<0> ,50.83,<0> ,33.4,<0> ,69.7,<0> ,5.8,<0> ,,<-1> ,,,1.35,<0> ,1.32,<3> ,7.9,<0> ,4,<0> ,2.4,<0> 
elksmwq,P,5/28/2021 14:15,1,1,,15.2,<0> ,50.9,<0> ,33.4,<0> ,68.2,<0> ,5.6,<0> ,,<-1> ,,,1.33,<0> ,1.3,<3> ,7.9,<0> ,4,<0> ,1.6,<0> 
elksmwq,P,5/28/2021 14:30,1,1,,15.5,<0> ,50.68,<0> ,33.3,<0> ,69.8,<0> ,5.7,<0> ,,<-1> ,,,1.3,<0> ,1.27,<3> ,7.9,<0> ,6,<0> ,2,<0> 
elksmwq,P,5/28/2021 14:45,1,1,,16,<0> ,51.03,<0> ,33.5,<0> ,75,<0> ,6,<0> ,,<-1> ,,,1.27,<0> ,1.24,<3> ,8,<0> ,6,<0> ,2.5,<0> 
elksmwq,P,5/28/2021 15:00,1,1,,16.4,<0> ,51.05,<0> ,33.6,<0> ,80.7,<0> ,6.5,<0> ,,<-1> ,,,1.23,<0> ,1.2,<3> ,8,<0> ,5,<0> ,2.4,<0> 
elksmwq,P,5/28/2021 15:15,1,1,,16.9,<0> ,51.14,<0> ,33.6,<0> ,87.6,<0> ,6.9,<0> ,,<-1> ,,,1.19,<0> ,1.16,<3> ,8,<0> ,6,<0> ,2.5,<0> 
elksmwq,P,5/28/2021 15:30,1,1,,17.4,<0> ,51.23,<0> ,33.7,<0> ,94.6,<0> ,7.4,<0> ,,<-1> ,,,1.15,<0> ,1.13,<3> ,8.1,<0> ,6,<0> ,2.6,<0> 
elksmwq,P,5/28/2021 15:45,1,1,,17.7,<0> ,51.31,<0> ,33.8,<0> ,101.9,<0> ,7.9,<0> ,,<-1> ,,,1.11,<0> ,1.09,<3> ,8.1,<0> ,5,<0> ,3.4,<0> 
elksmwq,P,5/28/2021 16:00,1,1,,18.3,<0> ,51.41,<0> ,33.8,<0> ,110.3,<0> ,8.5,<0> ,,<-1> ,,,1.07,<0> ,1.05,<3> ,8.1,<0> ,5,<0> ,3.4,<0> 
elksmwq,P,5/28/2021 16:15,1,1,,18.6,<0> ,51.43,<0> ,33.9,<0> ,115.2,<0> ,8.8,<0> ,,<-1> ,,,1.03,<0> ,1.01,<3> ,8.2,<0> ,5,<0> ,3.7,<0> 
elksmwq,P,5/28/2021 16:30,1,1,,18.7,<0> ,51.45,<0> ,33.9,<0> ,120.3,<0> ,9.2,<0> ,,<-1> ,,,1,<0> ,0.98,<3> ,8.2,<0> ,4,<0> ,4.5,<0> 
elksmwq,P,5/28/2021 16:45,1,1,,18.8,<0> ,51.44,<0> ,33.9,<0> ,124.5,<0> ,9.5,<0> ,,<-1> ,,,0.97,<0> ,0.95,<3> ,8.2,<0> ,5,<0> ,4.1,<0> 
elksmwq,P,5/28/2021 17:00,1,1,,18.8,<0> ,51.44,<0> ,33.9,<0> ,115.2,<0> ,8.8,<0> ,,<-1> ,,,0.95,<0> ,0.93,<3> ,8.2,<0> ,4,<0> ,2.6,<0> 
elksmwq,P,5/28/2021 17:15,1,1,,18.9,<0> ,51.46,<0> ,33.9,<0> ,116.5,<0> ,8.9,<0> ,,<-1> ,,,0.93,<0> ,0.91,<3> ,8.2,<0> ,4,<0> ,2.6,<0> 
elksmwq,P,5/28/2021 17:30,1,1,,18.9,<0> ,51.47,<0> ,33.9,<0> ,107.8,<0> ,8.2,<0> ,,<-1> ,,,0.92,<0> ,0.9,<3> ,8.2,<0> ,8,<0> ,2.4,<0> 
elksmwq,P,5/28/2021 17:45,1,1,,18.9,<0> ,51.46,<0> ,33.9,<0> ,112.8,<0> ,8.6,<0> ,,<-1> ,,,0.92,<0> ,0.91,<3> ,8.2,<0> ,6,<0> ,2.8,<0> 
elksmwq,P,5/28/2021 18:00,1,1,,18.9,<0> ,51.46,<0> ,33.9,<0> ,133,<0> ,10.1,<0> ,,<-1> ,,,0.94,<0> ,0.93,<3> ,8.3,<0> ,5,<0> ,5.6,<0> 
elksmwq,P,5/28/2021 18:15,1,1,,18.8,<0> ,51.44,<0> ,33.9,<0> ,136.1,<0> ,10.4,<0> ,,<-1> ,,,0.97,<0> ,0.96,<3> ,8.3,<0> ,5,<0> ,5.5,<0> 
